Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2006-01-25 22:00:00.000 +0100,Clear,snow,-10.55555556,-14.22222222,0.85,6.1663,122,9.5151,0,1028.81,Partly cloudy starting in the morning continuing until afternoon.
2006-01-25 23:00:00.000 +0100,Clear,snow,-10.65,-10.65,0.84,3.3488,128,9.8049,0,1028.61,Partly cloudy starting in the morning continuing until afternoon.
2006-01-26 00:00:00.000 +0100,Clear,snow,-10.18333333,-15.71111111,0.84,10.7387,110,9.8049,0,1028.13,Partly cloudy starting in the morning.
2006-01-26 01:00:00.000 +0100,Clear,snow,-10.37222222,-10.37222222,0.82,3.3005,56,14.7154,0,1030.55,Partly cloudy starting in the morning.
2006-01-26 02:00:00.000 +0100,Clear,snow,-10.73888889,-14.49444444,0.81,6.2629,109,9.8049,0,1027.71,Partly cloudy starting in the morning.
2006-01-26 03:00:00.000 +0100,Clear,snow,-10.73888889,-16.32222222,0.81,10.5777,109,9.7566,0,1027.51,Partly cloudy starting in the morning.
2006-01-26 04:00:00.000 +0100,Clear,snow,-10.87222222,-14.62777778,0.78,6.2307,110,9.7566,0,1027.26,Partly cloudy starting in the morning.
2006-01-26 05:00:00.000 +0100,Clear,snow,-11.32222222,-16.47222222,0.8,9.1126,98,9.7083,0,1027.02,Partly cloudy starting in the morning.
2006-01-26 06:00:00.000 +0100,Clear,snow,-12.31666667,-15.43333333,0.81,4.8461,106,9.7083,0,1027.02,Partly cloudy starting in the morning.
2006-01-26 07:00:00.000 +0100,Partly Cloudy,snow,-12.37777778,-18.2,0.81,10.3362,116,9.3219,0,1027.09,Partly cloudy starting in the morning.
2006-01-26 08:00:00.000 +0100,Partly Cloudy,snow,-10.20555556,-14.7,0.74,7.9856,107,9.6761,0,1027.34,Partly cloudy starting in the morning.
2006-01-26 09:00:00.000 +0100,Partly Cloudy,snow,-8.911111111,-14.34444444,0.73,11.2539,107,9.6761,0,1027.81,Partly cloudy starting in the morning.
2006-01-26 10:00:00.000 +0100,Partly Cloudy,snow,-7.3,-12.05,0.68,10.1108,116,9.7888,0,1027.92,Partly cloudy starting in the morning.
2006-01-26 11:00:00.000 +0100,Partly Cloudy,snow,-6.044444444,-11.72222222,0.59,14.4417,101,9.9015,0,1028.11,Partly cloudy starting in the morning.
2006-01-26 12:00:00.000 +0100,Partly Cloudy,snow,-4.911111111,-9.961111111,0.57,12.9122,108,9.982,0,1027.62,Partly cloudy starting in the morning.
2006-01-26 13:00:00.000 +0100,Partly Cloudy,snow,-3.844444444,-8.022222222,0.52,10.465,89,9.982,0,1027.54,Partly cloudy starting in the morning.
2006-01-26 14:00:00.000 +0100,Partly Cloudy,snow,-2.783333333,-8.016666667,0.53,15.9551,80,9.982,0,1027,Partly cloudy starting in the morning.
2006-01-26 15:00:00.000 +0100,Partly Cloudy,snow,-2.783333333,-7.344444444,0.53,12.7995,72,9.982,0,1027.22,Partly cloudy starting in the morning.
2006-01-26 16:00:00.000 +0100,Partly Cloudy,snow,-3.877777778,-8.194444444,0.56,10.948,87,9.9015,0,1027.48,Partly cloudy starting in the morning.
2006-01-26 17:00:00.000 +0100,Partly Cloudy,snow,-5.144444444,-9.733333333,0.58,11.0124,87,9.8049,0,1027.63,Partly cloudy starting in the morning.
2006-01-26 18:00:00.000 +0100,Partly Cloudy,snow,-6.227777778,-10.62222222,0.68,9.66,88,9.8049,0,1028.23,Partly cloudy starting in the morning.
2006-01-26 19:00:00.000 +0100,Partly Cloudy,snow,-6.416666667,-10.68333333,0.7,9.177,87,9.7888,0,1028.76,Partly cloudy starting in the morning.
2006-01-26 20:00:00.000 +0100,Partly Cloudy,snow,-7.45,-12.47222222,0.75,10.8675,80,9.7083,0,1029.14,Partly cloudy starting in the morning.
2006-01-26 21:00:00.000 +0100,Partly Cloudy,snow,-8.055555556,-11.49444444,0.75,6.4561,88,15.5526,0,1029.55,Partly cloudy starting in the morning.
2006-01-26 22:00:00.000 +0100,Partly Cloudy,snow,-8.944444444,-12.21666667,0.78,5.8765,81,14.7154,0,1029.9,Partly cloudy starting in the morning.
2006-01-26 23:00:00.000 +0100,Partly Cloudy,snow,-9.166666667,-9.166666667,0.81,3.5259,38,15.5526,0,1030.35,Partly cloudy starting in the morning.
2006-01-27 00:00:00.000 +0100,Partly Cloudy,snow,-9.627777778,-13.18333333,0.84,6.2146,68,15.5526,0,1030.67,Partly cloudy starting in the morning.
2006-01-27 01:00:00.000 +0100,Clear,snow,-8.927777778,-12.41666667,0.84,6.2951,34,9.7566,0,1031.86,Partly cloudy starting in the morning.
2006-01-27 02:00:00.000 +0100,Clear,snow,-11.20555556,-11.20555556,0.87,3.542,68,11.7047,0,1031.22,Partly cloudy starting in the morning.
2006-01-27 03:00:00.000 +0100,Clear,snow,-11.73888889,-15.71111111,0.87,6.3917,48,11.6725,0,1031.04,Partly cloudy starting in the morning.
2006-01-27 04:00:00.000 +0100,Clear,snow,-11.31666667,-14.97777778,0.87,5.9409,76,9.7083,0,1031.11,Partly cloudy starting in the morning.
2006-01-27 05:00:00.000 +0100,Clear,snow,-12.80555556,-15.98333333,0.83,4.8461,23,9.6761,0,1031.51,Partly cloudy starting in the morning.
2006-01-27 06:00:00.000 +0100,Clear,snow,-12.85,-12.85,0.83,3.7674,60,9.6761,0,1031.7,Partly cloudy starting in the morning.
2006-01-27 07:00:00.000 +0100,Clear,snow,-13.54444444,-13.54444444,0.9,1.4168,76,4.8783,0,1031.95,Partly cloudy starting in the morning.
2006-01-27 08:00:00.000 +0100,Clear,snow,-11.25,-11.25,0.87,3.1073,91,3.5259,0,1032.52,Partly cloudy starting in the morning.
2006-01-27 09:00:00.000 +0100,Partly Cloudy,snow,-6.388888889,-8.85,0.64,5.0554,107,6.0214,0,1032.26,Partly cloudy starting in the morning.
2006-01-27 10:00:00.000 +0100,Partly Cloudy,snow,-4.333333333,-7.788888889,0.55,7.9695,100,8.1788,0,1032.23,Partly cloudy starting in the morning.
2006-01-27 11:00:00.000 +0100,Partly Cloudy,snow,-2.938888889,-6.138888889,0.54,7.9212,79,9.7566,0,1032.34,Partly cloudy starting in the morning.
2006-01-27 12:00:00.000 +0100,Partly Cloudy,snow,-1.3,-5.738888889,0.44,13.7333,138,9.8049,0,1032.05,Partly cloudy starting in the morning.
2006-01-27 13:00:00.000 +0100,Partly Cloudy,snow,-0.366666667,-4.294444444,0.4,12.3004,124,9.9015,0,1031.36,Partly cloudy starting in the morning.
2006-01-27 14:00:00.000 +0100,Mostly Cloudy,snow,-0.161111111,-4.138888889,0.4,12.719,126,9.9015,0,1030.85,Partly cloudy starting in the morning.
2006-01-27 15:00:00.000 +0100,Mostly Cloudy,snow,-1.183333333,-4.666666667,0.47,9.8532,126,9.9015,0,1030.74,Partly cloudy starting in the morning.
2006-01-27 16:00:00.000 +0100,Mostly Cloudy,snow,-2.122222222,-4.177777778,0.54,5.4096,120,9.9015,0,1030.82,Partly cloudy starting in the morning.
2006-01-27 17:00:00.000 +0100,Overcast,snow,-3.016666667,-3.016666667,0.55,3.6386,86,9.8049,0,1031.04,Partly cloudy starting in the morning.
2006-01-27 18:00:00.000 +0100,Overcast,snow,-4.05,-7.505555556,0.63,8.0822,98,9.8049,0,1031.15,Partly cloudy starting in the morning.
2006-01-27 19:00:00.000 +0100,Partly Cloudy,snow,-5.088888889,-7.411111111,0.68,5.1198,24,9.4829,0,1031.33,Partly cloudy starting in the morning.
2006-01-27 20:00:00.000 +0100,Partly Cloudy,snow,-6.227777778,-6.227777778,0.69,3.4132,64,9.8049,0,1031.44,Partly cloudy starting in the morning.
2006-01-27 21:00:00.000 +0100,Partly Cloudy,snow,-6.344444444,-9.55,0.72,6.5205,56,11.8013,0,1031.47,Partly cloudy starting in the morning.
2006-01-27 22:00:00.000 +0100,Partly Cloudy,snow,-6.661111111,-9.877777778,0.76,6.4561,27,11.5276,0,1031.73,Partly cloudy starting in the morning.
2006-01-27 23:00:00.000 +0100,Partly Cloudy,snow,-7.361111111,-10.70555556,0.8,6.4883,21,11.753,0,1032.05,Partly cloudy starting in the morning.
2006-01-28 00:00:00.000 +0100,Partly Cloudy,snow,-7.916666667,-7.916666667,0.84,3.1878,42,11.753,0,1032.16,Mostly cloudy starting in the morning.
2006-01-28 01:00:00.000 +0100,Mostly Cloudy,snow,-1.883333333,-1.883333333,0.77,3.7352,36,7.8246,0,1031.43,Mostly cloudy starting in the morning.
2006-01-28 02:00:00.000 +0100,Clear,snow,-8.983333333,-8.983333333,0.88,3.4776,359,9.7083,0,1032.25,Mostly cloudy starting in the morning.
2006-01-28 03:00:00.000 +0100,Clear,snow,-10.00555556,-10.00555556,0.88,2.5438,9,9.7083,0,1032.15,Mostly cloudy starting in the morning.
2006-01-28 04:00:00.000 +0100,Partly Cloudy,snow,-9.388888889,-9.388888889,0.87,2.9785,46,9.4024,0,1032.19,Mostly cloudy starting in the morning.
2006-01-28 05:00:00.000 +0100,Partly Cloudy,snow,-10.05,-12.92222222,0.84,4.9266,29,7.8729,0,1032.13,Mostly cloudy starting in the morning.
2006-01-28 06:00:00.000 +0100,Partly Cloudy,snow,-10.05,-14.49444444,0.84,7.9534,31,6.0214,0,1032.14,Mostly cloudy starting in the morning.
2006-01-28 07:00:00.000 +0100,Clear,snow,-10.07222222,-10.07222222,0.85,4.7817,42,3.3488,0,1032.68,Mostly cloudy starting in the morning.
2006-01-28 08:00:00.000 +0100,Foggy,snow,-7.983333333,-7.983333333,0.84,0.3381,30,3.0107,0,1032.74,Mostly cloudy starting in the morning.
2006-01-28 09:00:00.000 +0100,Clear,snow,-6.161111111,-6.161111111,0.74,4.7656,157,4.3953,0,1032.91,Mostly cloudy starting in the morning.
2006-01-28 10:00:00.000 +0100,Partly Cloudy,snow,-3.088888889,-6.15,0.69,7.4704,98,5.6833,0,1032.58,Mostly cloudy starting in the morning.
2006-01-28 11:00:00.000 +0100,Partly Cloudy,snow,-1.3,-3.805555556,0.6,6.762,218,7.889,0,1032.47,Mostly cloudy starting in the morning.
2006-01-28 12:00:00.000 +0100,Mostly Cloudy,snow,-1.183333333,-3,0.6,5.1842,70,7.9051,0,1032.42,Mostly cloudy starting in the morning.
2006-01-28 13:00:00.000 +0100,Mostly Cloudy,snow,-0.1,-3.211111111,0.57,9.2575,48,7.728,0,1031.89,Mostly cloudy starting in the morning.
2006-01-28 14:00:00.000 +0100,Mostly Cloudy,snow,-0.027777778,-2.783333333,0.56,8.0983,61,9.8049,0,1031.33,Mostly cloudy starting in the morning.
2006-01-28 15:00:00.000 +0100,Mostly Cloudy,snow,-0.005555556,-3.227777778,0.58,9.7244,80,9.8049,0,1031.22,Mostly cloudy starting in the morning.
2006-01-28 16:00:00.000 +0100,Mostly Cloudy,rain,0.111111111,-2.911111111,0.57,9.0643,73,9.2897,0,1031.09,Mostly cloudy starting in the morning.
2006-01-28 17:00:00.000 +0100,Mostly Cloudy,rain,0.022222222,0.022222222,0.58,3.2522,65,10.9802,0,1030.92,Mostly cloudy starting in the morning.
2006-01-28 18:00:00.000 +0100,Mostly Cloudy,snow,-0.05,-0.05,0.59,4.7978,76,9.7566,0,1031.03,Mostly cloudy starting in the morning.
2006-01-28 19:00:00.000 +0100,Overcast,snow,-0.05,-0.05,0.64,2.2218,74,9.4346,0,1031.12,Mostly cloudy starting in the morning.
2006-01-28 20:00:00.000 +0100,Overcast,snow,-1.161111111,-3.377777778,0.75,6.0858,45,9.7405,0,1031.06,Mostly cloudy starting in the morning.
2006-01-28 21:00:00.000 +0100,Overcast,snow,-0.627777778,-0.627777778,0.75,3.5098,33,9.7083,0,1031.24,Mostly cloudy starting in the morning.
2006-01-28 22:00:00.000 +0100,Overcast,snow,-0.538888889,-2.655555556,0.69,6.0697,102,9.4024,0,1031.24,Mostly cloudy starting in the morning.
2006-01-28 23:00:00.000 +0100,Overcast,snow,-0.627777778,-2.805555556,0.75,6.1985,22,9.7083,0,1031.33,Mostly cloudy starting in the morning.
2006-01-29 00:00:00.000 +0100,Overcast,snow,-0.627777778,-0.627777778,0.75,3.3166,67,9.7083,0,1031.53,Partly cloudy throughout the day.
2006-01-29 01:00:00.000 +0100,Overcast,snow,-0.494444444,-3.933333333,0.75,10.1752,23,6.3434,0,1031.64,Partly cloudy throughout the day.
2006-01-29 02:00:00.000 +0100,Overcast,snow,-0.627777778,-2.933333333,0.75,6.5205,50,7.8729,0,1031.03,Partly cloudy throughout the day.
2006-01-29 03:00:00.000 +0100,Overcast,snow,-0.65,-2.894444444,0.75,6.3434,44,7.8729,0,1030.84,Partly cloudy throughout the day.
2006-01-29 04:00:00.000 +0100,Overcast,snow,-0.661111111,-0.661111111,0.77,4.5563,41,6.9391,0,1030.74,Partly cloudy throughout the day.
2006-01-29 05:00:00.000 +0100,Overcast,snow,-0.738888889,-0.738888889,0.78,3.3488,32,6.0214,0,1030.64,Partly cloudy throughout the day.
2006-01-29 06:00:00.000 +0100,Overcast,snow,-1.311111111,-4.25,0.81,7.9695,21,6.0214,0,1030.47,Partly cloudy throughout the day.
2006-01-29 07:00:00.000 +0100,Mostly Cloudy,snow,-2.111111111,-5.033333333,0.8,7.5187,34,8.1466,0,1030.8,Partly cloudy throughout the day.
2006-01-29 08:00:00.000 +0100,Partly Cloudy,snow,-1.377777778,-4.622222222,0.81,8.9033,59,7.8246,0,1031.34,Partly cloudy throughout the day.
2006-01-29 09:00:00.000 +0100,Partly Cloudy,rain,0.888888889,-0.683333333,0.69,5.2647,40,7.8729,0,1030.89,Partly cloudy throughout the day.
2006-01-29 10:00:00.000 +0100,Partly Cloudy,rain,2.611111111,0.366666667,0.58,7.9212,59,8.2271,0,1031.16,Partly cloudy throughout the day.
2006-01-29 11:00:00.000 +0100,Partly Cloudy,rain,3.788888889,1.338888889,0.45,9.5312,68,9.9015,0,1031.27,Partly cloudy throughout the day.
2006-01-29 12:00:00.000 +0100,Partly Cloudy,rain,3.883333333,1.433333333,0.48,9.5956,51,9.9015,0,1030.96,Partly cloudy throughout the day.
2006-01-29 13:00:00.000 +0100,Partly Cloudy,rain,5.166666667,2.761111111,0.42,10.5294,32,9.9015,0,1030.6,Partly cloudy throughout the day.
2006-01-29 14:00:00.000 +0100,Partly Cloudy,rain,4.944444444,2.116666667,0.48,12.4936,38,9.9015,0,1030.26,Partly cloudy throughout the day.
2006-01-29 15:00:00.000 +0100,Partly Cloudy,rain,4.9,2.35,0.48,10.9802,47,9.9337,0,1030.07,Partly cloudy throughout the day.
2006-01-29 16:00:00.000 +0100,Partly Cloudy,rain,3.105555556,0.244444444,0.58,10.7387,20,9.9015,0,1030.2,Partly cloudy throughout the day.
2006-01-29 17:00:00.000 +0100,Partly Cloudy,rain,1.15,-2.222222222,0.69,11.2539,11,8.0017,0,1030.67,Partly cloudy throughout the day.
2006-01-29 18:00:00.000 +0100,Partly Cloudy,rain,0.016666667,-4.15,0.68,13.8299,39,8.0017,0,1031.25,Partly cloudy throughout the day.
2006-01-29 19:00:00.000 +0100,Partly Cloudy,snow,-0.916666667,-4.227777778,0.69,9.4185,29,8.3076,0,1031.7,Partly cloudy throughout the day.
2006-01-29 20:00:00.000 +0100,Partly Cloudy,snow,-2.15,-6.155555556,0.74,11.0768,29,8.0017,0,1031.96,Partly cloudy throughout the day.
2006-01-29 21:00:00.000 +0100,Partly Cloudy,snow,-2.172222222,-4.766666667,0.77,6.6171,12,6.1663,0,1032.15,Partly cloudy throughout the day.
2006-01-29 22:00:00.000 +0100,Partly Cloudy,snow,-2.633333333,-6.55,0.8,10.3845,20,8.3076,0,1032.28,Partly cloudy throughout the day.
2006-01-29 23:00:00.000 +0100,Partly Cloudy,snow,-2.261111111,-4.8,0.84,6.4561,1,5.0876,0,1032.36,Partly cloudy throughout the day.
2006-01-03 00:00:00.000 +0100,Overcast,rain,1.694444444,-3.116666667,0.92,20.2216,220,4.4919,0,1015.66,Mostly cloudy throughout the day.
2006-01-03 01:00:00.000 +0100,Overcast,rain,1.733333333,0.355555556,0.95,5.0876,325,8.05,0,1023.21,Mostly cloudy throughout the day.
2006-01-03 02:00:00.000 +0100,Overcast,rain,1.666666667,-2.672222222,0.92,16.9855,220,4.4919,0,1016.57,Mostly cloudy throughout the day.
2006-01-03 03:00:00.000 +0100,Overcast,rain,1.666666667,-2.666666667,0.92,16.9533,229,4.4919,0,1017.17,Mostly cloudy throughout the day.
2006-01-03 04:00:00.000 +0100,Overcast,rain,1.716666667,-1.583333333,0.92,11.4632,239,5.2647,0,1017.59,Mostly cloudy throughout the day.
2006-01-03 05:00:00.000 +0100,Overcast,rain,2.2,-1.188888889,0.86,12.3487,248,4.9105,0,1017.88,Mostly cloudy throughout the day.
2006-01-03 06:00:00.000 +0100,Overcast,rain,2.2,-0.905555556,0.86,11.0124,228,4.9105,0,1018.19,Mostly cloudy throughout the day.
2006-01-03 07:00:00.000 +0100,Mostly Cloudy,rain,2.205555556,-0.261111111,0.87,8.4364,239,8.1466,0,1018.79,Mostly cloudy throughout the day.
2006-01-03 08:00:00.000 +0100,Mostly Cloudy,rain,2.2,0.911111111,0.92,5.0393,234,10.8997,0,1019.47,Mostly cloudy throughout the day.
2006-01-03 09:00:00.000 +0100,Mostly Cloudy,rain,2.222222222,-0.138888889,0.86,8.0983,238,10.948,0,1020.08,Mostly cloudy throughout the day.
2006-01-03 10:00:00.000 +0100,Mostly Cloudy,rain,2.788888889,0.644444444,0.84,7.6958,233,11.2056,0,1020.6,Mostly cloudy throughout the day.
2006-01-03 11:00:00.000 +0100,Mostly Cloudy,rain,2.777777778,1.555555556,0.89,5.0554,230,11.1251,0,1020.8,Mostly cloudy throughout the day.
2006-01-03 12:00:00.000 +0100,Mostly Cloudy,rain,2.85,0.333333333,0.89,9.0643,257,11.1251,0,1020.8,Mostly cloudy throughout the day.
2006-01-03 13:00:00.000 +0100,Mostly Cloudy,rain,2.9,0.922222222,0.89,7.2128,207,11.3183,0,1020.98,Mostly cloudy throughout the day.
2006-01-03 14:00:00.000 +0100,Mostly Cloudy,rain,2.85,0.222222222,0.89,9.5151,242,11.1251,0,1021.22,Mostly cloudy throughout the day.
2006-01-03 15:00:00.000 +0100,Mostly Cloudy,rain,2.827777778,0.683333333,0.89,7.7119,249,10.948,0,1021.9,Mostly cloudy throughout the day.
2006-01-03 16:00:00.000 +0100,Mostly Cloudy,rain,2.844444444,0.377777778,0.89,8.8872,270,10.8031,0,1022.48,Mostly cloudy throughout the day.
2006-01-03 17:00:00.000 +0100,Overcast,rain,2.777777778,0.155555556,0.89,9.4507,299,10.8997,0,1022.73,Mostly cloudy throughout the day.
2006-01-03 18:00:00.000 +0100,Overcast,rain,2.244444444,2.244444444,0.92,3.0268,353,10.8997,0,1023.12,Mostly cloudy throughout the day.
2006-01-03 19:00:00.000 +0100,Overcast,rain,2.355555556,2.355555556,0.92,1.7388,108,10.6743,0,1023.53,Mostly cloudy throughout the day.
2006-01-03 20:00:00.000 +0100,Overcast,rain,2.244444444,2.244444444,0.92,2.6887,166,10.7709,0,1023.73,Mostly cloudy throughout the day.
2006-01-03 21:00:00.000 +0100,Overcast,rain,2.244444444,2.244444444,0.92,4.7656,309,9.5795,0,1024.05,Mostly cloudy throughout the day.
2006-01-03 22:00:00.000 +0100,Overcast,rain,2.255555556,2.255555556,0.92,3.2361,285,9.6278,0,1024.33,Mostly cloudy throughout the day.
2006-01-03 23:00:00.000 +0100,Overcast,rain,2.2,0.4,0.89,6.3273,337,9.5795,0,1024.44,Mostly cloudy throughout the day.
2006-01-30 00:00:00.000 +0100,Overcast,snow,-0.733333333,-4.411111111,0.75,10.9158,20,5.0393,0,1032.17,Overcast throughout the day.
2006-01-30 01:00:00.000 +0100,Mostly Cloudy,snow,-0.605555556,-0.605555556,0.91,4.5402,230,6.5366,0,1026.02,Overcast throughout the day.
2006-01-30 02:00:00.000 +0100,Overcast,snow,-1.288888889,-5.2,0.78,11.4149,30,6.118,0,1031.58,Overcast throughout the day.
2006-01-30 03:00:00.000 +0100,Overcast,snow,-1.311111111,-4.955555556,0.78,10.3523,10,6.118,0,1031.88,Overcast throughout the day.
2006-01-30 04:00:00.000 +0100,Overcast,snow,-1.261111111,-3.605555556,0.74,6.3595,27,6.4883,0,1032.05,Overcast throughout the day.
2006-01-30 05:00:00.000 +0100,Overcast,snow,-1.177777778,-3.916666667,0.7,7.4543,18,6.118,0,1031.76,Overcast throughout the day.
2006-01-30 06:00:00.000 +0100,Overcast,snow,-1.155555556,-4.461111111,0.75,9.2414,29,6.118,0,1031.33,Overcast throughout the day.
2006-01-30 07:00:00.000 +0100,Overcast,snow,-1.722222222,-5.288888889,0.76,9.7727,28,6.2951,0,1030.99,Overcast throughout the day.
2006-01-30 08:00:00.000 +0100,Mostly Cloudy,snow,-1.2,-4.827777778,0.76,10.3684,38,7.9051,0,1031.34,Overcast throughout the day.
2006-01-30 09:00:00.000 +0100,Mostly Cloudy,snow,-0.066666667,-2.644444444,0.7,7.5348,17,7.9695,0,1030.78,Overcast throughout the day.
2006-01-30 10:00:00.000 +0100,Overcast,rain,0.033333333,0.033333333,0.7,4.4275,351,8.3398,0,1030.83,Overcast throughout the day.
2006-01-30 11:00:00.000 +0100,Overcast,rain,1.044444444,1.044444444,0.65,2.898,23,8.05,0,1030.9,Overcast throughout the day.
2006-01-30 12:00:00.000 +0100,Overcast,rain,1.116666667,1.116666667,0.7,1.2558,289,8.05,0,1030.13,Overcast throughout the day.
2006-01-30 13:00:00.000 +0100,Overcast,rain,1.15,1.15,0.69,1.9964,285,8.3398,0,1029.9,Overcast throughout the day.
2006-01-30 14:00:00.000 +0100,Overcast,rain,1.133333333,1.133333333,0.75,4.1377,20,7.9695,0,1029.14,Overcast throughout the day.
2006-01-30 15:00:00.000 +0100,Overcast,rain,1.133333333,1.133333333,0.76,4.1538,41,7.8246,0,1029.01,Overcast throughout the day.
2006-01-30 16:00:00.000 +0100,Overcast,rain,1.144444444,-1.077777778,0.77,7.0679,336,7.5992,0,1028.65,Overcast throughout the day.
2006-01-30 17:00:00.000 +0100,Overcast,rain,0.094444444,0.094444444,0.85,1.4329,11,5.957,0,1028.33,Overcast throughout the day.
2006-01-30 18:00:00.000 +0100,Overcast,rain,0.094444444,0.094444444,0.85,4.4919,213,5.957,0,1027.85,Overcast throughout the day.
